customer_id,age,gender,region,tenure_months,loyalty_tier,preferred_channel,purchase_count_12m,avg_order_value,total_spend_12m,days_since_last_purchase,preferred_category,category_count,returns_count_12m,return_rate,email_open_rate,email_click_rate,app_sessions_30d,days_since_app_login,promo_response_rate,lapse_flag
CUST002561,46,Male,Southeast,10,Silver,In-Store,4,94.69,341.98,117,Home & Garden,1,0,0.0,0.149,0.05,4.0,69.0,0.127,1
CUST002562,51,Female,Northeast,31,Silver,Omnichannel,6,141.78,723.99,95,Home & Garden,2,1,0.167,,,6.0,85.0,0.129,1
CUST002563,34,Female,Midwest,1,Gold,Online,6,129.29,802.79,134,Beauty,1,0,0.0,0.069,0.01,2.0,100.0,0.06,1
CUST002564,44,Male,Northeast,5,Silver,Online,9,80.54,768.88,89,Electronics,1,0,0.0,0.162,0.044,6.0,56.0,0.135,0
CUST002565,45,Male,West,49,Bronze,Omnichannel,4,51.47,183.1,114,Sports,1,1,0.25,0.108,0.033,,,,1
CUST002566,60,Male,Northeast,3,Gold,In-Store,14,73.81,930.06,32,Beauty,4,0,0.0,0.336,0.149,,,0.263,0
CUST002567,52,Male,Southeast,31,Silver,Omnichannel,6,40.98,280.04,108,Beauty,1,0,0.0,0.176,0.053,,,0.116,1
CUST002568,20,Female,Northeast,9,Gold,Online,12,101.87,1385.21,66,Food & Beverage,2,0,0.0,0.256,0.108,9.0,39.0,0.252,0
CUST002569,39,Female,West,23,Silver,Omnichannel,14,38.57,484.41,37,Sports,4,4,0.286,,,11.0,24.0,,0
CUST002570,28,Female,Southeast,1,Silver,Omnichannel,9,32.13,267.22,91,Electronics,2,1,0.111,0.231,0.096,6.0,46.0,0.158,1
CUST002571,49,Male,Northeast,7,Platinum,Online,17,106.19,2017.59,49,Beauty,3,2,0.118,0.313,0.125,11.0,20.0,0.283,0
CUST002572,54,Female,Midwest,12,Bronze,Online,10,19.91,195.22,85,Sports,2,0,0.0,0.231,0.067,11.0,44.0,0.201,0
CUST002573,43,Female,Southwest,42,Silver,Online,8,35.93,313.14,80,Home & Garden,3,0,0.0,0.225,0.023,7.0,52.0,0.205,0
CUST002574,38,Female,Southwest,18,Silver,Online,6,83.13,483.22,108,Beauty,2,1,0.167,0.142,0.037,5.0,66.0,0.134,1
CUST002575,42,Female,Southeast,1,Bronze,Omnichannel,2,51.4,110.09,154,Apparel,1,0,0.0,0.056,0.01,1.0,82.0,0.076,1
CUST002576,44,Male,West,35,Silver,Online,7,49.93,338.69,124,Sports,1,0,0.0,0.131,0.046,5.0,58.0,0.153,1
CUST002577,33,Male,Northeast,1,Bronze,Omnichannel,3,26.17,87.91,125,Beauty,1,1,0.333,0.083,0.014,2.0,68.0,0.067,1
CUST002578,24,Female,Northeast,59,Silver,Omnichannel,11,27.67,288.44,57,Sports,2,2,0.182,0.312,0.083,,,0.205,0
CUST002579,18,Female,Midwest,5,Silver,Online,5,48.06,241.97,142,Beauty,1,0,0.0,0.086,0.009,2.0,74.0,,1
CUST002580,59,Male,Southeast,14,Bronze,In-Store,9,19.08,172.84,88,Sports,1,1,0.111,0.168,0.022,5.0,57.0,0.168,0
CUST002581,48,Female,West,1,Silver,Online,11,54.24,623.29,85,Apparel,2,0,0.0,0.237,0.056,8.0,60.0,0.198,0
CUST002582,47,Male,Southwest,18,Silver,Online,4,120.96,455.78,146,Sports,1,2,0.5,0.11,0.039,4.0,71.0,0.074,1
CUST002583,59,Male,Northeast,15,Gold,Omnichannel,8,113.71,948.61,103,Food & Beverage,1,1,0.125,0.194,0.065,7.0,61.0,0.155,1
CUST002584,24,Female,Southeast,11,Silver,Online,5,79.31,353.85,118,Sports,1,0,0.0,0.106,0.026,3.0,63.0,,1
CUST002585,18,Male,Midwest,1,Silver,Online,10,62.44,698.13,78,Home & Garden,2,2,0.2,0.177,0.03,8.0,58.0,0.174,0
CUST002586,47,Female,Midwest,46,Bronze,Omnichannel,3,51.53,138.09,126,Food & Beverage,1,0,0.0,0.061,0.013,3.0,72.0,0.057,1
CUST002587,46,Female,Southwest,35,Gold,In-Store,14,56.8,876.38,39,Apparel,3,1,0.071,0.397,0.108,,,0.314,0
CUST002588,18,Female,Southwest,22,Silver,In-Store,9,30.13,286.88,95,Apparel,2,2,0.222,0.197,0.085,6.0,47.0,0.175,1
CUST002589,47,Male,West,18,Silver,Omnichannel,15,36.76,525.11,29,Food & Beverage,3,1,0.067,0.319,0.103,14.0,31.0,0.288,0
CUST002590,36,Male,Southeast,26,Bronze,Online,11,19.03,198.49,60,Beauty,4,1,0.091,0.231,0.033,10.0,41.0,0.249,0
CUST002591,30,Male,West,3,Silver,Omnichannel,5,98.44,561.02,109,Apparel,3,0,0.0,0.107,0.041,3.0,65.0,0.121,1
CUST002592,37,Female,Northeast,59,Silver,Omnichannel,11,50.77,507.37,72,Electronics,4,0,0.0,0.264,0.093,8.0,37.0,0.198,0
CUST002593,18,Male,Southwest,7,Platinum,Online,14,193.07,2883.78,56,Beauty,5,0,0.0,0.293,0.12,9.0,30.0,0.235,0
CUST002594,33,Female,Northeast,23,Silver,In-Store,10,37.61,340.41,57,Beauty,2,1,0.1,0.238,0.075,8.0,43.0,0.197,0
CUST002595,32,Male,Midwest,20,Silver,Online,7,54.3,426.33,86,Apparel,1,0,0.0,0.166,0.035,7.0,64.0,0.135,0
CUST002596,49,Female,Northeast,22,Silver,Online,6,85.26,548.69,129,Home & Garden,1,1,0.167,0.126,0.05,4.0,67.0,0.116,1
CUST002597,39,Female,Southeast,46,Gold,Online,10,71.15,803.86,63,Sports,3,1,0.1,0.293,0.089,9.0,34.0,0.229,0
CUST002598,50,Female,West,7,Gold,In-Store,14,51.87,808.77,66,Food & Beverage,2,2,0.143,0.235,0.081,8.0,44.0,,0
CUST002599,18,Female,West,30,Gold,Omnichannel,5,167.15,848.16,100,Home & Garden,1,0,0.0,0.13,0.034,4.0,73.0,,1
CUST002600,30,Male,West,20,Bronze,In-Store,3,30.4,81.68,143,Beauty,1,0,0.0,0.115,0.044,2.0,70.0,0.076,1
CUST002601,49,Male,Midwest,1,Silver,Omnichannel,10,81.51,746.99,77,Home & Garden,2,1,0.1,0.197,0.063,7.0,48.0,0.166,0
CUST002602,37,Female,Southeast,11,Bronze,Online,5,41.5,188.94,122,Home & Garden,1,0,0.0,,,3.0,80.0,,1
CUST002603,53,Female,Southwest,40,Silver,Online,5,50.04,229.23,102,Apparel,1,0,0.0,0.124,0.028,5.0,60.0,0.113,1
CUST002604,18,Male,West,8,Silver,Omnichannel,11,64.25,701.75,70,Electronics,5,1,0.091,0.245,0.097,10.0,40.0,0.186,0
CUST002605,52,Female,Northeast,14,Silver,Omnichannel,4,50.44,224.02,130,Home & Garden,2,0,0.0,0.075,0.028,4.0,69.0,0.068,1
CUST002606,33,Female,West,14,Bronze,Online,2,49.17,84.27,129,Electronics,1,0,0.0,0.076,0.017,1.0,75.0,0.062,1
CUST002607,31,Male,Southwest,21,Bronze,In-Store,4,20.75,76.49,159,Electronics,1,0,0.0,0.083,0.034,,,0.044,1
CUST002608,55,Male,West,47,Gold,Online,14,95.97,1382.6,86,Food & Beverage,2,1,0.071,0.281,0.086,8.0,48.0,0.178,0
CUST002609,58,Female,Southeast,4,Silver,In-Store,11,20.64,251.92,87,Apparel,2,1,0.091,0.202,0.046,7.0,60.0,,0
CUST002610,56,Male,Midwest,15,Gold,Omnichannel,7,134.29,882.92,105,Electronics,1,0,0.0,0.14,0.028,5.0,59.0,0.114,1
CUST002611,70,Male,Southeast,12,Silver,In-Store,14,51.1,690.19,60,Home & Garden,2,0,0.0,,,10.0,35.0,0.206,0
CUST002612,59,Male,West,7,Silver,Online,5,97.78,470.34,110,Electronics,1,1,0.2,0.129,0.017,5.0,65.0,0.142,1
CUST002613,30,Female,Midwest,55,Bronze,Online,7,15.0,98.5,98,Beauty,2,0,0.0,0.145,0.054,4.0,79.0,0.128,1
CUST002614,43,Female,Southwest,1,Silver,Online,7,53.31,395.42,102,Electronics,2,1,0.143,0.152,0.036,4.0,60.0,0.122,1
CUST002615,36,Male,Midwest,2,Bronze,Omnichannel,2,54.15,113.36,142,Beauty,1,0,0.0,0.068,0.019,1.0,78.0,0.032,1
CUST002616,70,Male,Northeast,29,Bronze,In-Store,4,31.31,138.14,113,Sports,1,0,0.0,0.11,0.043,4.0,76.0,0.095,1
CUST002617,57,Male,West,6,Silver,Omnichannel,2,93.88,211.28,131,Beauty,1,0,0.0,0.067,0.022,2.0,76.0,0.06,1
CUST002618,39,Male,Southeast,28,Bronze,Omnichannel,4,36.92,165.42,118,Apparel,3,0,0.0,0.098,0.042,4.0,68.0,0.081,1
CUST002619,54,Male,Southeast,39,Silver,Online,10,31.4,317.78,73,Sports,2,1,0.1,0.215,0.061,8.0,49.0,0.221,0
CUST002620,24,Male,Southeast,6,Bronze,Omnichannel,2,43.53,78.85,159,Apparel,1,0,0.0,0.041,0.006,0.0,83.0,0.061,1
CUST002621,45,Male,Northeast,4,Silver,In-Store,5,99.65,456.72,123,Beauty,1,0,0.0,0.122,0.027,6.0,70.0,0.09,1
CUST002622,28,Female,Southwest,3,Silver,Online,4,64.79,266.18,110,Beauty,2,0,0.0,0.125,0.019,4.0,75.0,0.113,1
CUST002623,18,Male,Midwest,4,Silver,Online,8,69.8,628.49,94,Sports,3,0,0.0,0.218,0.079,6.0,49.0,0.2,1
CUST002624,52,Male,West,6,Silver,Omnichannel,5,87.92,443.61,158,Home & Garden,1,0,0.0,0.094,0.025,3.0,69.0,0.117,1
CUST002625,54,Male,Southeast,44,Silver,In-Store,10,47.7,539.35,82,Electronics,3,1,0.1,0.275,0.033,8.0,41.0,,0
CUST002626,48,Female,West,32,Silver,In-Store,3,104.81,292.0,131,Home & Garden,1,0,0.0,0.143,0.015,3.0,99.0,0.073,1
CUST002627,39,Male,Midwest,1,Silver,In-Store,11,69.18,666.55,63,Home & Garden,2,1,0.091,0.246,0.029,9.0,48.0,0.192,0
CUST002628,24,Female,Midwest,45,Gold,Online,10,92.34,1005.48,128,Sports,3,0,0.0,,,7.0,44.0,0.164,1
CUST002629,25,Female,Southwest,1,Silver,Omnichannel,7,33.45,260.8,88,Apparel,2,0,0.0,,,,,0.2,0
CUST002630,28,Female,Midwest,23,Silver,Omnichannel,6,58.01,342.64,120,Sports,2,1,0.167,0.115,0.043,4.0,63.0,0.105,1
CUST002631,38,Female,West,3,Silver,Online,3,99.17,262.03,130,Electronics,2,0,0.0,0.058,0.016,1.0,87.0,0.052,1
CUST002632,57,Male,Northeast,1,Gold,Online,10,172.46,1487.81,98,Beauty,1,0,0.0,0.176,0.053,,,,1
CUST002633,56,Male,Southeast,31,Gold,In-Store,10,105.85,919.59,61,Electronics,2,0,0.0,0.264,0.042,9.0,43.0,0.238,0
CUST002634,18,Female,Southwest,13,Silver,Online,3,108.99,321.0,125,Beauty,1,1,0.333,0.101,0.041,4.0,77.0,0.068,1
CUST002635,32,Male,West,20,Silver,Omnichannel,11,20.47,207.26,75,Sports,2,0,0.0,0.257,0.068,11.0,48.0,0.213,0
CUST002636,31,Male,Midwest,12,Silver,Online,12,45.29,537.27,87,Home & Garden,3,1,0.083,0.289,0.071,9.0,66.0,0.237,0
CUST002637,18,Other,Southwest,1,Silver,Omnichannel,6,80.75,482.83,120,Home & Garden,1,0,0.0,0.097,0.037,2.0,75.0,0.099,1
CUST002638,49,Female,Midwest,29,Silver,In-Store,9,23.04,204.75,98,Beauty,2,2,0.222,0.174,0.019,7.0,57.0,0.136,1
CUST002639,38,Female,Midwest,37,Gold,Online,15,72.19,1121.81,53,Beauty,3,1,0.067,0.294,0.083,10.0,21.0,0.273,0
CUST002640,40,Female,Southeast,1,Silver,Online,6,43.39,274.35,109,Beauty,1,0,0.0,0.191,0.067,3.0,83.0,0.089,1
CUST002641,60,Female,West,10,Silver,Online,9,44.89,391.4,104,Sports,3,0,0.0,0.211,0.08,10.0,39.0,0.191,1
CUST002642,43,Female,Southeast,17,Silver,Online,4,57.14,217.39,121,Apparel,1,0,0.0,,,,,0.083,1
CUST002643,35,Male,Southeast,20,Silver,In-Store,8,69.9,537.12,121,Apparel,1,0,0.0,0.145,0.034,6.0,64.0,0.168,1
CUST002644,50,Other,Southwest,18,Silver,Online,4,91.05,317.24,162,Food & Beverage,1,0,0.0,0.214,0.045,3.0,68.0,0.103,1
CUST002645,56,Male,Northeast,25,Bronze,In-Store,8,25.68,194.45,90,Sports,1,0,0.0,0.158,0.071,7.0,52.0,,0
CUST002646,46,Female,Northeast,72,Gold,In-Store,10,105.79,962.66,85,Home & Garden,2,0,0.0,,,10.0,38.0,0.222,0
CUST002647,51,Male,Northeast,10,Silver,Online,9,85.03,717.25,102,Apparel,1,0,0.0,0.147,0.037,5.0,55.0,0.138,1
CUST002648,39,Male,Southeast,17,Silver,In-Store,7,45.86,341.67,112,Sports,1,0,0.0,0.166,0.029,6.0,61.0,0.118,1
CUST002649,40,Female,Southeast,26,Silver,Omnichannel,5,106.35,609.68,117,Beauty,1,1,0.2,0.101,0.016,3.0,68.0,0.082,1
CUST002650,43,Male,Northeast,19,Silver,Online,13,16.98,248.79,61,Food & Beverage,3,0,0.0,0.286,0.128,12.0,23.0,,0
CUST002651,31,Female,Midwest,10,Gold,In-Store,16,61.28,1075.08,43,Apparel,3,2,0.125,0.329,0.1,10.0,25.0,,0
CUST002652,34,Female,Midwest,21,Silver,Online,9,36.97,356.41,84,Apparel,2,0,0.0,0.18,0.064,6.0,45.0,0.198,0
CUST002653,61,Female,West,23,Silver,Online,16,26.27,476.42,35,Home & Garden,4,1,0.062,0.371,0.058,11.0,18.0,0.297,0
CUST002654,70,Male,Southwest,19,Silver,Online,11,19.32,228.59,81,Sports,3,1,0.091,0.217,0.079,,,0.182,0
CUST002655,64,Male,Midwest,5,Bronze,Online,1,84.96,84.22,142,Food & Beverage,1,0,0.0,0.038,0.007,0.0,81.0,0.059,1
CUST002656,23,Female,Northeast,15,Bronze,Omnichannel,2,78.1,160.95,158,Electronics,1,0,0.0,,,,,0.064,1
CUST002657,22,Male,Northeast,47,Silver,In-Store,6,126.35,713.93,110,Apparel,3,2,0.333,0.129,0.054,4.0,81.0,0.107,1
CUST002658,25,Male,West,44,Silver,Online,10,86.98,740.19,96,Apparel,3,0,0.0,0.198,0.047,,,0.164,1
CUST002659,43,Female,West,30,Bronze,In-Store,2,44.45,85.0,131,Sports,1,0,0.0,0.096,0.04,3.0,80.0,0.037,1
CUST002660,18,Female,Northeast,26,Platinum,In-Store,8,364.78,2834.92,111,Home & Garden,2,0,0.0,0.223,0.059,6.0,54.0,0.149,1
CUST002661,33,Female,Southeast,3,Gold,Online,13,111.1,1545.3,77,Sports,2,1,0.077,0.346,0.133,,,0.22,0
CUST002662,61,Male,West,13,Bronze,Omnichannel,6,24.4,162.18,102,Electronics,3,0,0.0,0.119,0.031,4.0,71.0,0.13,1
CUST002663,55,Female,Midwest,2,Silver,Online,10,49.87,567.92,99,Apparel,2,0,0.0,0.218,0.033,7.0,51.0,0.145,1
CUST002664,34,Female,Midwest,37,Silver,Omnichannel,8,63.99,489.16,81,Home & Garden,3,0,0.0,0.228,0.076,8.0,45.0,0.201,0
CUST002665,35,Female,Northeast,7,Silver,Online,9,45.42,464.87,83,Electronics,2,0,0.0,,,6.0,50.0,0.199,0
CUST002666,49,Male,West,32,Platinum,In-Store,8,229.86,2004.04,103,Home & Garden,3,0,0.0,0.129,0.016,5.0,64.0,0.11,1
CUST002667,55,Female,West,37,Silver,Omnichannel,12,44.57,459.56,63,Food & Beverage,3,2,0.167,0.238,0.078,8.0,39.0,,0
CUST002668,34,Female,Southwest,49,Silver,Omnichannel,7,41.66,299.95,139,Home & Garden,2,0,0.0,0.121,0.037,4.0,63.0,0.14,1
CUST002669,38,Female,West,30,Silver,Online,7,91.73,616.23,90,Sports,2,0,0.0,0.177,0.075,5.0,68.0,0.149,0
CUST002670,34,Female,Midwest,18,Silver,In-Store,8,59.4,408.77,92,Apparel,1,1,0.125,0.148,0.019,,,0.133,1
CUST002671,23,Female,West,20,Silver,Online,5,46.74,235.91,109,Home & Garden,2,0,0.0,0.13,0.033,4.0,60.0,0.1,1
CUST002672,38,Male,Midwest,8,Platinum,In-Store,8,248.66,2039.9,144,Home & Garden,1,0,0.0,0.166,0.03,6.0,52.0,0.154,1
CUST002673,37,Female,Southeast,4,Gold,In-Store,12,160.03,1777.62,52,Apparel,4,0,0.0,0.336,0.091,9.0,38.0,0.22,0
CUST002674,24,Male,Southwest,3,Bronze,In-Store,2,20.35,46.07,133,Electronics,1,1,0.5,0.054,0.021,2.0,82.0,,1
CUST002675,51,Male,Midwest,4,Gold,Online,6,202.58,1255.76,104,Beauty,2,1,0.167,0.164,0.07,6.0,75.0,0.151,1
CUST002676,48,Female,Midwest,59,Bronze,In-Store,4,48.17,173.95,155,Apparel,1,1,0.25,0.111,0.026,3.0,83.0,0.075,1
CUST002677,51,Female,Southwest,3,Bronze,Online,1,120.81,128.83,154,Apparel,1,0,0.0,0.066,0.021,2.0,78.0,,1
CUST002678,31,Male,Southwest,28,Silver,Online,3,218.68,655.87,126,Electronics,1,0,0.0,0.131,0.024,4.0,70.0,0.098,1
CUST002679,18,Female,Midwest,4,Gold,In-Store,12,96.26,1145.84,43,Sports,4,1,0.083,0.274,0.1,11.0,39.0,0.259,0
CUST002680,48,Male,Northeast,72,Platinum,In-Store,7,269.61,2076.68,100,Beauty,3,1,0.143,0.172,0.072,8.0,51.0,0.155,1
CUST002681,32,Female,Southeast,10,Silver,In-Store,7,99.23,619.21,122,Beauty,2,1,0.143,0.167,0.045,5.0,65.0,0.109,1
CUST002682,29,Female,Southwest,11,Silver,Online,4,84.8,338.28,130,Electronics,1,0,0.0,0.121,0.049,4.0,76.0,0.094,1
CUST002683,24,Female,Southeast,11,Gold,Omnichannel,11,110.67,1319.91,76,Apparel,2,0,0.0,0.223,0.099,7.0,41.0,0.17,0
CUST002684,38,Male,Southwest,37,Bronze,In-Store,8,22.95,192.43,93,Apparel,2,0,0.0,0.158,0.049,7.0,51.0,0.143,1
CUST002685,64,Other,Northeast,5,Silver,Online,6,47.33,241.84,104,Home & Garden,1,0,0.0,0.14,0.041,7.0,62.0,0.098,1
CUST002686,34,Female,Midwest,39,Bronze,Omnichannel,3,25.79,84.04,143,Beauty,1,0,0.0,0.062,0.014,1.0,85.0,0.052,1
CUST002687,26,Female,Midwest,23,Silver,Omnichannel,5,48.2,273.15,132,Electronics,1,0,0.0,0.087,0.033,3.0,70.0,0.092,1
CUST002688,51,Female,Southeast,5,Gold,Online,12,74.8,952.71,43,Home & Garden,3,2,0.167,0.273,0.105,9.0,29.0,0.24,0
CUST002689,44,Other,Southwest,1,Silver,In-Store,8,49.25,438.43,81,Electronics,3,0,0.0,0.186,0.019,6.0,51.0,0.154,0
CUST002690,18,Female,Midwest,32,Silver,In-Store,6,49.37,283.85,148,Electronics,2,2,0.333,0.091,0.017,4.0,78.0,0.084,1
CUST002691,51,Female,Southeast,5,Bronze,Online,8,21.12,161.39,75,Beauty,2,0,0.0,0.22,0.024,6.0,51.0,0.19,0
CUST002692,71,Male,Southeast,48,Silver,Online,10,37.82,357.88,72,Beauty,2,1,0.1,0.242,0.09,8.0,37.0,0.188,0
CUST002693,18,Female,West,3,Gold,In-Store,5,175.51,939.41,114,Apparel,2,0,0.0,0.117,0.019,4.0,80.0,0.099,1
CUST002694,24,Female,Southeast,21,Silver,Online,5,36.97,209.36,116,Food & Beverage,1,0,0.0,0.124,0.017,4.0,57.0,0.113,1
CUST002695,18,Female,Southwest,25,Silver,Omnichannel,7,42.9,335.02,94,Electronics,2,1,0.143,0.16,0.061,5.0,59.0,0.119,1
CUST002696,40,Male,Northeast,23,Bronze,Online,3,64.28,172.6,133,Food & Beverage,1,0,0.0,,,,,0.056,1
CUST002697,55,Male,Southeast,8,Silver,Omnichannel,7,70.8,514.35,93,Home & Garden,1,0,0.0,0.192,0.03,6.0,53.0,0.16,1
CUST002698,43,Female,Northeast,45,Bronze,Omnichannel,3,49.61,170.97,140,Home & Garden,1,0,0.0,0.149,0.059,2.0,71.0,0.08,1
CUST002699,61,Female,Northeast,32,Bronze,In-Store,2,20.55,38.58,138,Home & Garden,1,0,0.0,0.086,0.021,,,,1
CUST002700,53,Female,Southeast,15,Silver,Online,3,79.73,248.86,132,Food & Beverage,1,1,0.333,0.082,0.019,4.0,77.0,,1
CUST002701,65,Male,Southwest,20,Gold,In-Store,7,209.44,1644.92,91,Apparel,1,0,0.0,0.189,0.062,7.0,55.0,,1
CUST002702,58,Male,Northeast,18,Silver,Online,3,197.36,663.05,163,Home & Garden,1,0,0.0,0.089,0.01,8.0,87.0,,1
CUST002703,36,Male,Northeast,64,Bronze,In-Store,5,33.04,156.35,107,Electronics,3,1,0.2,,,,,0.112,1
CUST002704,42,Male,Southeast,49,Silver,Online,6,72.36,381.27,109,Food & Beverage,1,0,0.0,0.174,0.022,5.0,57.0,0.13,1
CUST002705,29,Male,Midwest,5,Silver,Omnichannel,2,320.82,669.75,125,Apparel,1,0,0.0,0.093,0.033,,,0.062,1
CUST002706,38,Female,West,6,Gold,Online,15,54.46,926.44,27,Beauty,3,1,0.067,0.39,0.076,12.0,14.0,0.31,0
CUST002707,42,Female,West,72,Silver,In-Store,6,65.25,392.44,102,Electronics,1,0,0.0,,,5.0,62.0,0.106,1
CUST002708,40,Male,Northeast,5,Silver,Omnichannel,11,19.19,208.41,65,Beauty,3,1,0.091,0.258,0.064,9.0,39.0,0.195,0
CUST002709,60,Female,West,67,Gold,In-Store,8,113.23,1004.74,103,Apparel,2,0,0.0,0.132,0.054,5.0,63.0,0.114,1
CUST002710,37,Female,West,23,Silver,Online,10,66.33,648.3,64,Electronics,3,0,0.0,0.239,0.042,8.0,37.0,0.221,0
CUST002711,28,Female,Midwest,1,Silver,Online,10,29.24,308.27,64,Apparel,4,1,0.1,0.241,0.079,8.0,38.0,0.224,0
CUST002712,29,Female,Southeast,8,Silver,In-Store,8,88.71,685.97,90,Food & Beverage,2,0,0.0,0.177,0.076,,,0.168,0
CUST002713,51,Male,West,14,Bronze,Online,1,108.28,104.29,133,Apparel,1,0,0.0,0.095,0.023,3.0,85.0,0.092,1
CUST002714,22,Male,Southeast,39,Silver,Online,15,33.6,456.8,46,Food & Beverage,4,1,0.067,0.32,0.05,10.0,37.0,,0
CUST002715,39,Male,Southeast,8,Bronze,Online,4,17.06,59.81,136,Electronics,1,1,0.25,0.09,0.026,3.0,93.0,0.083,1
CUST002716,60,Female,Southeast,8,Silver,Omnichannel,3,60.18,201.4,147,Apparel,1,0,0.0,0.164,0.041,2.0,77.0,0.057,1
CUST002717,46,Female,Midwest,55,Gold,Online,10,88.66,801.81,70,Apparel,4,2,0.2,0.225,0.062,7.0,52.0,0.202,0
CUST002718,40,Male,Northeast,1,Silver,Omnichannel,8,65.81,457.34,102,Home & Garden,2,1,0.125,0.187,0.05,5.0,56.0,0.164,1
CUST002719,41,Female,Midwest,17,Gold,Online,7,122.81,880.9,104,Home & Garden,1,0,0.0,0.158,0.031,9.0,73.0,0.152,1
CUST002720,27,Male,Southwest,15,Bronze,Omnichannel,5,16.47,83.49,109,Home & Garden,1,0,0.0,0.126,0.035,6.0,75.0,0.114,1
CUST002721,30,Other,Midwest,1,Silver,Online,12,26.84,328.63,66,Apparel,2,2,0.167,0.291,0.044,8.0,41.0,0.231,0
CUST002722,39,Male,Midwest,2,Bronze,Omnichannel,3,63.76,189.45,140,Electronics,1,0,0.0,0.066,0.02,6.0,75.0,0.065,1
CUST002723,45,Male,West,10,Bronze,Online,9,18.35,147.41,98,Electronics,1,0,0.0,0.209,0.053,6.0,54.0,0.143,1
CUST002724,55,Male,West,3,Bronze,Online,3,32.12,82.51,133,Beauty,1,0,0.0,0.057,0.025,3.0,86.0,0.058,1
CUST002725,43,Male,Southeast,14,Silver,Online,11,37.75,358.74,71,Electronics,2,1,0.091,0.23,0.031,7.0,43.0,0.189,0
CUST002726,60,Female,Midwest,20,Platinum,Online,17,111.23,2142.3,35,Home & Garden,3,1,0.059,0.366,0.133,12.0,16.0,0.319,0
CUST002727,64,Male,West,25,Gold,In-Store,8,136.25,1100.42,92,Electronics,3,0,0.0,0.229,0.051,6.0,48.0,0.176,1
CUST002728,53,Female,Southeast,17,Silver,Omnichannel,3,90.62,263.68,129,Beauty,1,0,0.0,0.076,0.026,4.0,69.0,0.09,1
CUST002729,59,Male,Southeast,10,Platinum,Online,11,202.79,2171.02,66,Apparel,2,1,0.091,0.226,0.098,,,0.2,0
CUST002730,28,Male,Northeast,3,Silver,In-Store,5,145.42,760.3,108,Food & Beverage,1,0,0.0,,,4.0,98.0,0.12,1
CUST002731,25,Female,Southwest,6,Silver,Omnichannel,6,94.92,548.45,120,Beauty,1,2,0.333,0.194,0.027,,,0.086,1
CUST002732,49,Female,Northeast,11,Silver,Omnichannel,6,92.94,607.24,104,Apparel,1,0,0.0,0.126,0.051,4.0,70.0,0.161,1
CUST002733,23,Male,Northeast,56,Bronze,Online,1,36.22,33.61,134,Beauty,1,0,0.0,0.049,0.012,,,0.053,1
CUST002734,37,Female,Midwest,4,Silver,Online,15,20.57,296.26,42,Sports,3,2,0.133,0.326,0.041,12.0,31.0,0.268,0
CUST002735,52,Female,West,11,Silver,Online,7,33.12,262.09,95,Sports,1,0,0.0,0.136,0.023,6.0,92.0,0.153,1
CUST002736,61,Male,Southeast,28,Gold,Online,10,98.41,913.33,84,Electronics,2,0,0.0,,,7.0,55.0,0.146,0
CUST002737,38,Female,West,26,Silver,In-Store,13,43.85,597.68,45,Food & Beverage,4,2,0.154,,,12.0,24.0,0.275,0
CUST002738,32,Male,West,72,Gold,In-Store,12,83.75,964.17,58,Apparel,3,0,0.0,0.286,0.075,10.0,38.0,0.226,0
CUST002739,46,Male,West,4,Bronze,Online,6,15.18,90.29,157,Electronics,1,2,0.333,0.165,0.071,4.0,84.0,0.095,1
CUST002740,26,Female,West,1,Silver,In-Store,9,78.89,613.13,115,Apparel,2,0,0.0,0.265,0.102,5.0,55.0,,1
CUST002741,39,Male,Northeast,8,Bronze,Online,5,30.0,135.03,133,Electronics,1,0,0.0,0.151,0.043,3.0,68.0,,1
CUST002742,41,Male,Southwest,3,Silver,Online,11,32.78,317.52,74,Apparel,3,5,0.455,0.238,0.051,8.0,34.0,0.258,0
CUST002743,41,Male,West,17,Platinum,Online,12,175.26,2320.61,55,Beauty,3,0,0.0,0.278,0.031,10.0,27.0,0.223,0
CUST002744,43,Female,Southwest,50,Silver,In-Store,2,246.13,560.44,133,Apparel,1,0,0.0,0.084,0.01,2.0,78.0,0.044,1
CUST002745,30,Female,West,25,Silver,In-Store,13,25.75,291.36,46,Home & Garden,3,2,0.154,0.316,0.113,11.0,32.0,0.236,0
CUST002746,31,Male,Southwest,3,Silver,Omnichannel,5,46.45,202.77,121,Apparel,1,0,0.0,0.068,0.02,4.0,73.0,0.061,1
CUST002747,31,Female,Northeast,2,Silver,Omnichannel,9,50.06,457.59,105,Apparel,4,0,0.0,0.205,0.029,7.0,73.0,0.115,1
CUST002748,19,Male,Southeast,53,Silver,Omnichannel,3,91.47,274.74,127,Electronics,1,0,0.0,0.055,0.022,1.0,78.0,0.086,1
CUST002749,46,Female,Southeast,14,Silver,Online,8,39.28,328.43,80,Beauty,2,0,0.0,0.22,0.062,6.0,65.0,0.156,0
CUST002750,54,Female,Northeast,56,Bronze,Online,3,31.07,99.83,135,Home & Garden,1,0,0.0,0.12,0.047,,,0.089,1
CUST002751,53,Female,West,29,Silver,Omnichannel,5,67.03,365.03,107,Beauty,1,0,0.0,0.116,0.043,3.0,61.0,0.114,1
